ID,MSN,StateCode,Year,Amount,State,Emissions,NumInvest,AmountInvested
2580,PAPRB,OK,2016,885142,Oklahoma,96.1010241,58,1341097
2582,REPRB,OK,2016,243569,Oklahoma,96.1010241,58,1341097
2583,SOTCB,OK,2016,115,Oklahoma,96.1010241,58,1341097
2584,TEPRB,OK,2016,4007728,Oklahoma,96.1010241,58,1341097
2585,TETCB,OK,2016,1624919,Oklahoma,96.1010241,58,1341097
2586,WDEXB,OK,2016,0,Oklahoma,96.1010241,58,1341097
2587,WDPRB,OK,2016,22216,Oklahoma,96.1010241,58,1341097
2588,WDTCB,OK,2016,22216,Oklahoma,96.1010241,58,1341097
2589,WSTCB,OK,2016,7712,Oklahoma,96.1010241,58,1341097
2590,WWPRB,OK,2016,29928,Oklahoma,96.1010241,58,1341097
2591,WYTCB,OK,2016,185278,Oklahoma,96.1010241,58,1341097
2593,BDPRP,OR,2016,1403.22,Oregon,37.66506368,162,104123811
2596,CLPRB,OR,2016,0,Oregon,37.66506368,162,104123811
2601,ENPRP,OR,2016,2885.568,Oregon,37.66506368,162,104123811
2602,GETCB,OR,2016,2928,Oregon,37.66506368,162,104123811
2603,HYTCB,OR,2016,318960,Oregon,37.66506368,162,104123811
2604,NCPRB,OR,2016,391102,Oregon,37.66506368,162,104123811
2605,NGMPB,OR,2016,848,Oregon,37.66506368,162,104123811
2608,NUETB,OR,2016,0,Oregon,37.66506368,162,104123811
2609,PAPRB,OR,2016,0,Oregon,37.66506368,162,104123811
2611,REPRB,OR,2016,468111,Oregon,37.66506368,162,104123811
2612,SOTCB,OR,2016,3140,Oregon,37.66506368,162,104123811
2613,TEPRB,OR,2016,468959,Oregon,37.66506368,162,104123811
2614,TETCB,OR,2016,988158,Oregon,37.66506368,162,104123811
2615,WDEXB,OR,2016,0,Oregon,37.66506368,162,104123811
2616,WDPRB,OR,2016,64827,Oregon,37.66506368,162,104123811
2617,WDTCB,OR,2016,64827,Oregon,37.66506368,162,104123811
2618,WSTCB,OR,2016,5634,Oregon,37.66506368,162,104123811
2619,WWPRB,OR,2016,70461,Oregon,37.66506368,162,104123811
2620,WYTCB,OR,2016,66075,Oregon,37.66506368,162,104123811
2622,BDPRP,PA,2016,4782.96,Pennsylvania,217.9773815,74,2394977
2625,CLPRB,PA,2016,1168609,Pennsylvania,217.9773815,74,2394977
2630,ENPRP,PA,2016,7897.008,Pennsylvania,217.9773815,74,2394977
2631,GETCB,PA,2016,2162,Pennsylvania,217.9773815,74,2394977
2632,HYTCB,PA,2016,21922,Pennsylvania,217.9773815,74,2394977
2633,NCPRB,PA,2016,60247,Pennsylvania,217.9773815,74,2394977
2634,NGMPB,PA,2016,5525743,Pennsylvania,217.9773815,74,2394977
2637,NUETB,PA,2016,867302,Pennsylvania,217.9773815,74,2394977
2638,PAPRB,PA,2016,35888,Pennsylvania,217.9773815,74,2394977
2640,REPRB,PA,2016,196773,Pennsylvania,217.9773815,74,2394977
2641,SOTCB,PA,2016,4071,Pennsylvania,217.9773815,74,2394977
2642,TEPRB,PA,2016,7794315,Pennsylvania,217.9773815,74,2394977
2643,TETCB,PA,2016,3762485,Pennsylvania,217.9773815,74,2394977
2644,WDEXB,PA,2016,0,Pennsylvania,217.9773815,74,2394977
2645,WDPRB,PA,2016,76880,Pennsylvania,217.9773815,74,2394977
2646,WDTCB,PA,2016,76880,Pennsylvania,217.9773815,74,2394977
2647,WSTCB,PA,2016,40781,Pennsylvania,217.9773815,74,2394977
2648,WWPRB,PA,2016,117661,Pennsylvania,217.9773815,74,2394977
2649,WYTCB,PA,2016,32093,Pennsylvania,217.9773815,74,2394977
2651,BDPRP,RI,2016,131.04,Rhode Island,9.588941638,10,489512
2654,CLPRB,RI,2016,0,Rhode Island,9.588941638,10,489512
2659,ENPRP,RI,2016,0,Rhode Island,9.588941638,10,489512
2660,GETCB,RI,2016,57,Rhode Island,9.588941638,10,489512
2661,HYTCB,RI,2016,20,Rhode Island,9.588941638,10,489512
2662,NCPRB,RI,2016,771,Rhode Island,9.588941638,10,489512
2663,NGMPB,RI,2016,0,Rhode Island,9.588941638,10,489512
2666,NUETB,RI,2016,0,Rhode Island,9.588941638,10,489512
2667,PAPRB,RI,2016,0,Rhode Island,9.588941638,10,489512
2669,REPRB,RI,2016,4700,Rhode Island,9.588941638,10,489512
2670,SOTCB,RI,2016,450,Rhode Island,9.588941638,10,489512
2671,TEPRB,RI,2016,4700,Rhode Island,9.588941638,10,489512
2672,TETCB,RI,2016,185173,Rhode Island,9.588941638,10,489512
2673,WDEXB,RI,2016,0,Rhode Island,9.588941638,10,489512
2674,WDPRB,RI,2016,1688,Rhode Island,9.588941638,10,489512
2675,WDTCB,RI,2016,1688,Rhode Island,9.588941638,10,489512
2676,WSTCB,RI,2016,2110,Rhode Island,9.588941638,10,489512
2677,WWPRB,RI,2016,3799,Rhode Island,9.588941638,10,489512
2678,WYTCB,RI,2016,245,Rhode Island,9.588941638,10,489512
2680,BDPRP,SC,2016,0,South Carolina,72.25720541,77,22430291
2683,CLPRB,SC,2016,0,South Carolina,72.25720541,77,22430291
2688,ENPRP,SC,2016,0,South Carolina,72.25720541,77,22430291
2689,GETCB,SC,2016,648,South Carolina,72.25720541,77,22430291
2690,HYTCB,SC,2016,20551,South Carolina,72.25720541,77,22430291
2691,NCPRB,SC,2016,21612,South Carolina,72.25720541,77,22430291
2692,NGMPB,SC,2016,0,South Carolina,72.25720541,77,22430291
2695,NUETB,SC,2016,583883,South Carolina,72.25720541,77,22430291
2696,PAPRB,SC,2016,0,South Carolina,72.25720541,77,22430291
2698,REPRB,SC,2016,131043,South Carolina,72.25720541,77,22430291
2699,SOTCB,SC,2016,412,South Carolina,72.25720541,77,22430291
2700,TEPRB,SC,2016,714927,South Carolina,72.25720541,77,22430291
2701,TETCB,SC,2016,1658202,South Carolina,72.25720541,77,22430291
2702,WDEXB,SC,2016,6011,South Carolina,72.25720541,77,22430291
2703,WDPRB,SC,2016,104947,South Carolina,72.25720541,77,22430291
2704,WDTCB,SC,2016,98936,South Carolina,72.25720541,77,22430291
2705,WSTCB,SC,2016,4484,South Carolina,72.25720541,77,22430291
2706,WWPRB,SC,2016,109432,South Carolina,72.25720541,77,22430291
2707,WYTCB,SC,2016,0,South Carolina,72.25720541,77,22430291
2709,BDPRP,SD,2016,0,South Dakota,14.80376576,32,76031784
2712,CLPRB,SD,2016,0,South Dakota,14.80376576,32,76031784
2717,ENPRP,SD,2016,86266.992,South Dakota,14.80376576,32,76031784
2718,GETCB,SD,2016,1868,South Dakota,14.80376576,32,76031784
2719,HYTCB,SD,2016,44365,South Dakota,14.80376576,32,76031784
2720,NCPRB,SD,2016,80538,South Dakota,14.80376576,32,76031784
2721,NGMPB,SD,2016,511,South Dakota,14.80376576,32,76031784
2724,NUETB,SD,2016,0,South Dakota,14.80376576,32,76031784
2725,PAPRB,SD,2016,8045,South Dakota,14.80376576,32,76031784
2727,REPRB,SD,2016,237289,South Dakota,14.80376576,32,76031784
2728,SOTCB,SD,2016,15,South Dakota,14.80376576,32,76031784
2729,TEPRB,SD,2016,245846,South Dakota,14.80376576,32,76031784
2730,TETCB,SD,2016,388097,South Dakota,14.80376576,32,76031784
2731,WDEXB,SD,2016,0,South Dakota,14.80376576,32,76031784
2732,WDPRB,SD,2016,2146,South Dakota,14.80376576,32,76031784
2733,WDTCB,SD,2016,2146,South Dakota,14.80376576,32,76031784
2734,WSTCB,SD,2016,519,South Dakota,14.80376576,32,76031784
2735,WWPRB,SD,2016,2665,South Dakota,14.80376576,32,76031784
2736,WYTCB,SD,2016,34290,South Dakota,14.80376576,32,76031784
2738,BDPRP,TN,2016,251.16,Tennessee,101.3548028,60,1102457
2741,CLPRB,TN,2016,16596,Tennessee,101.3548028,60,1102457
2746,ENPRP,TN,2016,14137.368,Tennessee,101.3548028,60,1102457
2747,GETCB,TN,2016,213,Tennessee,101.3548028,60,1102457
2748,HYTCB,TN,2016,62538,Tennessee,101.3548028,60,1102457
2749,NCPRB,TN,2016,64645,Tennessee,101.3548028,60,1102457
2750,NGMPB,TN,2016,4180,Tennessee,101.3548028,60,1102457
2753,NUETB,TN,2016,309357,Tennessee,101.3548028,60,1102457
2754,PAPRB,TN,2016,1471,Tennessee,101.3548028,60,1102457
2756,REPRB,TN,2016,154183,Tennessee,101.3548028,60,1102457
2757,SOTCB,TN,2016,1546,Tennessee,101.3548028,60,1102457
2758,TEPRB,TN,2016,485787,Tennessee,101.3548028,60,1102457
2759,TETCB,TN,2016,2207227,Tennessee,101.3548028,60,1102457
2760,WDEXB,TN,2016,0,Tennessee,101.3548028,60,1102457
2761,WDPRB,TN,2016,58624,Tennessee,101.3548028,60,1102457
2762,WDTCB,TN,2016,58624,Tennessee,101.3548028,60,1102457
2763,WSTCB,TN,2016,5411,Tennessee,101.3548028,60,1102457
2764,WWPRB,TN,2016,64036,Tennessee,101.3548028,60,1102457
2765,WYTCB,TN,2016,348,Tennessee,101.3548028,60,1102457
2767,BDPRP,TX,2016,23030.28,Texas,656.7493464,176,83607077
2770,CLPRB,TX,2016,515707,Texas,656.7493464,176,83607077
2775,ENPRP,TX,2016,27132,Texas,656.7493464,176,83607077
2776,GETCB,TX,2016,2478,Texas,656.7493464,176,83607077
2777,HYTCB,TX,2016,12389,Texas,656.7493464,176,83607077
2778,NCPRB,TX,2016,556938,Texas,656.7493464,176,83607077
2779,NGMPB,TX,2016,8659990,Texas,656.7493464,176,83607077
2782,NUETB,TX,2016,440109,Texas,656.7493464,176,83607077
2783,PAPRB,TX,2016,6683754,Texas,656.7493464,176,83607077
2785,REPRB,TX,2016,709194,Texas,656.7493464,176,83607077
2786,SOTCB,TX,2016,10946,Texas,656.7493464,176,83607077
2787,TEPRB,TX,2016,1.70E+07,Texas,656.7493464,176,83607077
2788,TETCB,TX,2016,1.30E+07,Texas,656.7493464,176,83607077
2789,WDEXB,TX,2016,0,Texas,656.7493464,176,83607077
2790,WDPRB,TX,2016,53208,Texas,656.7493464,176,83607077
2791,WDTCB,TX,2016,53208,Texas,656.7493464,176,83607077
2792,WSTCB,TX,2016,27667,Texas,656.7493464,176,83607077
2793,WWPRB,TX,2016,80874,Texas,656.7493464,176,83607077
2794,WYTCB,TX,2016,531124,Texas,656.7493464,176,83607077
2825,BDPRP,UT,2016,0,Utah,58.82516698,114,612804
2828,CLPRB,UT,2016,310453,Utah,58.82516698,114,612804
2833,ENPRP,UT,2016,0,Utah,58.82516698,114,612804
2834,GETCB,UT,2016,5287,Utah,58.82516698,114,612804
2835,HYTCB,UT,2016,7012,Utah,58.82516698,114,612804
2836,NCPRB,UT,2016,31057,Utah,58.82516698,114,612804
2837,NGMPB,UT,2016,401909,Utah,58.82516698,114,612804
2840,NUETB,UT,2016,0,Utah,58.82516698,114,612804
2841,PAPRB,UT,2016,174681,Utah,58.82516698,114,612804
2843,REPRB,UT,2016,36562,Utah,58.82516698,114,612804
2844,SOTCB,UT,2016,11167,Utah,58.82516698,114,612804
2845,TEPRB,UT,2016,923606,Utah,58.82516698,114,612804
2846,TETCB,UT,2016,807711,Utah,58.82516698,114,612804
2847,WDEXB,UT,2016,0,Utah,58.82516698,114,612804
2848,WDPRB,UT,2016,3981,Utah,58.82516698,114,612804
2849,WDTCB,UT,2016,3981,Utah,58.82516698,114,612804
2850,WSTCB,UT,2016,1523,Utah,58.82516698,114,612804
2851,WWPRB,UT,2016,5504,Utah,58.82516698,114,612804
2852,WYTCB,UT,2016,7591,Utah,58.82516698,114,612804
2854,BDPRP,VA,2016,431.34,Virginia,110.0640459,49,853133
2857,CLPRB,VA,2016,335590,Virginia,110.0640459,49,853133
2862,ENPRP,VA,2016,1793.904,Virginia,110.0640459,49,853133
2863,GETCB,VA,2016,1701,Virginia,110.0640459,49,853133
2864,HYTCB,VA,2016,13585,Virginia,110.0640459,49,853133
2865,NCPRB,VA,2016,16391,Virginia,110.0640459,49,853133
2866,NGMPB,VA,2016,126663,Virginia,110.0640459,49,853133
2869,NUETB,VA,2016,310966,Virginia,110.0640459,49,853133
2870,PAPRB,VA,2016,40,Virginia,110.0640459,49,853133
2872,REPRB,VA,2016,139807,Virginia,110.0640459,49,853133
2873,SOTCB,VA,2016,1105,Virginia,110.0640459,49,853133
2874,TEPRB,VA,2016,913066,Virginia,110.0640459,49,853133
2875,TETCB,VA,2016,2420341,Virginia,110.0640459,49,853133
2876,WDEXB,VA,2016,7829,Virginia,110.0640459,49,853133
2877,WDPRB,VA,2016,100463,Virginia,110.0640459,49,853133
2878,WDTCB,VA,2016,92635,Virginia,110.0640459,49,853133
2879,WSTCB,VA,2016,19320,Virginia,110.0640459,49,853133
2880,WWPRB,VA,2016,119784,Virginia,110.0640459,49,853133
2881,WYTCB,VA,2016,0,Virginia,110.0640459,49,853133
2883,BDPRP,VT,2016,0,Vermont,5.913477445,37,873689
2886,CLPRB,VT,2016,0,Vermont,5.913477445,37,873689
2891,ENPRP,VT,2016,0,Vermont,5.913477445,37,873689
2892,GETCB,VT,2016,29,Vermont,5.913477445,37,873689
2893,HYTCB,VT,2016,9948,Vermont,5.913477445,37,873689
2894,NCPRB,VT,2016,14000,Vermont,5.913477445,37,873689
2895,NGMPB,VT,2016,0,Vermont,5.913477445,37,873689
2898,NUETB,VT,2016,0,Vermont,5.913477445,37,873689
2899,PAPRB,VT,2016,0,Vermont,5.913477445,37,873689
2901,REPRB,VT,2016,35637,Vermont,5.913477445,37,873689
2902,SOTCB,VT,2016,1335,Vermont,5.913477445,37,873689
2903,TEPRB,VT,2016,35637,Vermont,5.913477445,37,873689
2904,TETCB,VT,2016,135276,Vermont,5.913477445,37,873689
2905,WDEXB,VT,2016,0,Vermont,5.913477445,37,873689
2906,WDPRB,VT,2016,21418,Vermont,5.913477445,37,873689
2907,WDTCB,VT,2016,21418,Vermont,5.913477445,37,873689
2908,WSTCB,VT,2016,220,Vermont,5.913477445,37,873689
2909,WWPRB,VT,2016,21638,Vermont,5.913477445,37,873689
2910,WYTCB,VT,2016,2688,Vermont,5.913477445,37,873689
2912,BDPRP,WA,2016,8413.86,Washington,79.4036955,127,2515938
2915,CLPRB,WA,2016,0,Washington,79.4036955,127,2515938
2920,ENPRP,WA,2016,0,Washington,79.4036955,127,2515938
2921,GETCB,WA,2016,1136,Washington,79.4036955,127,2515938
2922,HYTCB,WA,2016,723289,Washington,79.4036955,127,2515938
2923,NCPRB,WA,2016,799624,Washington,79.4036955,127,2515938
2924,NGMPB,WA,2016,0,Washington,79.4036955,127,2515938
2927,NUETB,WA,2016,100674,Washington,79.4036955,127,2515938
2928,PAPRB,WA,2016,0,Washington,79.4036955,127,2515938
2930,REPRB,WA,2016,930780,Washington,79.4036955,127,2515938
2931,SOTCB,WA,2016,957,Washington,79.4036955,127,2515938
2932,TEPRB,WA,2016,1031454,Washington,79.4036955,127,2515938
2933,TETCB,WA,2016,2056396,Washington,79.4036955,127,2515938
2934,WDEXB,WA,2016,0,Washington,79.4036955,127,2515938
2935,WDPRB,WA,2016,114342,Washington,79.4036955,127,2515938
2936,WDTCB,WA,2016,114342,Washington,79.4036955,127,2515938
2937,WSTCB,WA,2016,8441,Washington,79.4036955,127,2515938
2938,WWPRB,WA,2016,122783,Washington,79.4036955,127,2515938
2939,WYTCB,WA,2016,74242,Washington,79.4036955,127,2515938
2941,BDPRP,WI,2016,3259.62,Wisconsin,95.6153185,80,7777098
2944,CLPRB,WI,2016,0,Wisconsin,95.6153185,80,7777098
2949,ENPRP,WI,2016,44135.784,Wisconsin,95.6153185,80,7777098
2950,GETCB,WI,2016,615,Wisconsin,95.6153185,80,7777098
2951,HYTCB,WI,2016,25806,Wisconsin,95.6153185,80,7777098
2952,NCPRB,WI,2016,40993,Wisconsin,95.6153185,80,7777098
2953,NGMPB,WI,2016,0,Wisconsin,95.6153185,80,7777098
2956,NUETB,WI,2016,106173,Wisconsin,95.6153185,80,7777098
2957,PAPRB,WI,2016,0,Wisconsin,95.6153185,80,7777098
2959,REPRB,WI,2016,224249,Wisconsin,95.6153185,80,7777098
2960,SOTCB,WI,2016,583,Wisconsin,95.6153185,80,7777098
2961,TEPRB,WI,2016,330423,Wisconsin,95.6153185,80,7777098
2962,TETCB,WI,2016,1801012,Wisconsin,95.6153185,80,7777098
2963,WDEXB,WI,2016,0,Wisconsin,95.6153185,80,7777098
2964,WDPRB,WI,2016,91748,Wisconsin,95.6153185,80,7777098
2965,WDTCB,WI,2016,91748,Wisconsin,95.6153185,80,7777098
2966,WSTCB,WI,2016,9430,Wisconsin,95.6153185,80,7777098
2967,WWPRB,WI,2016,101178,Wisconsin,95.6153185,80,7777098
2968,WYTCB,WI,2016,13989,Wisconsin,95.6153185,80,7777098
2970,BDPRP,WV,2016,0,West Virginia,94.48890006,54,614068
2973,CLPRB,WV,2016,2041073,West Virginia,94.48890006,54,614068
2978,ENPRP,WV,2016,0,West Virginia,94.48890006,54,614068
2979,GETCB,WV,2016,32,West Virginia,94.48890006,54,614068
2980,HYTCB,WV,2016,15124,West Virginia,94.48890006,54,614068
2981,NCPRB,WV,2016,28482,West Virginia,94.48890006,54,614068
2982,NGMPB,WV,2016,1667404,West Virginia,94.48890006,54,614068
2985,NUETB,WV,2016,0,West Virginia,94.48890006,54,614068
2986,PAPRB,WV,2016,43693,West Virginia,94.48890006,54,614068
2988,REPRB,WV,2016,39653,West Virginia,94.48890006,54,614068
2989,SOTCB,WV,2016,104,West Virginia,94.48890006,54,614068
2990,TEPRB,WV,2016,3791823,West Virginia,94.48890006,54,614068
2991,TETCB,WV,2016,762366,West Virginia,94.48890006,54,614068
2992,WDEXB,WV,2016,0,West Virginia,94.48890006,54,614068
2993,WDPRB,WV,2016,11081,West Virginia,94.48890006,54,614068
2994,WDTCB,WV,2016,11081,West Virginia,94.48890006,54,614068
2995,WSTCB,WV,2016,90,West Virginia,94.48890006,54,614068
2996,WWPRB,WV,2016,11171,West Virginia,94.48890006,54,614068
2997,WYTCB,WV,2016,13222,West Virginia,94.48890006,54,614068
2999,BDPRP,WY,2016,0,Wyoming,61.25999315,23,1359346
3002,CLPRB,WY,2016,5169939,Wyoming,61.25999315,23,1359346
3007,ENPRP,WY,2016,0,Wyoming,61.25999315,23,1359346
3008,GETCB,WY,2016,663,Wyoming,61.25999315,23,1359346
3009,HYTCB,WY,2016,8987,Wyoming,61.25999315,23,1359346
3010,NCPRB,WY,2016,50206,Wyoming,61.25999315,23,1359346
3011,NGMPB,WY,2016,1878141,Wyoming,61.25999315,23,1359346
3014,NUETB,WY,2016,0,Wyoming,61.25999315,23,1359346
3015,PAPRB,WY,2016,415795,Wyoming,61.25999315,23,1359346
3017,REPRB,WY,2016,54565,Wyoming,61.25999315,23,1359346
3018,SOTCB,WY,2016,33,Wyoming,61.25999315,23,1359346
3019,TEPRB,WY,2016,7518440,Wyoming,61.25999315,23,1359346
3020,TETCB,WY,2016,504984,Wyoming,61.25999315,23,1359346
3021,WDEXB,WY,2016,0,Wyoming,61.25999315,23,1359346
3022,WDPRB,WY,2016,4357,Wyoming,61.25999315,23,1359346
3023,WDTCB,WY,2016,4357,Wyoming,61.25999315,23,1359346
3024,WSTCB,WY,2016,2,Wyoming,61.25999315,23,1359346
3025,WWPRB,WY,2016,4358,Wyoming,61.25999315,23,1359346
3026,WYTCB,WY,2016,40522,Wyoming,61.25999315,23,1359346
3039,BDPRP,AK,2017,27.3,Alaska,33.72913017,18,13509662
3042,CLPRB,AK,2017,14365,Alaska,33.72913017,18,13509662
3047,ENPRP,AK,2017,0,Alaska,33.72913017,18,13509662
3048,GETCB,AK,2017,186,Alaska,33.72913017,18,13509662
3049,HYTCB,AK,2017,15143,Alaska,33.72913017,18,13509662
3050,NCPRB,AK,2017,16655,Alaska,33.72913017,18,13509662
3051,NGMPB,AK,2017,382940,Alaska,33.72913017,18,13509662
3054,NUETB,AK,2017,0,Alaska,33.72913017,18,13509662
3055,PAPRB,AK,2017,1033270,Alaska,33.72913017,18,13509662
3057,REPRB,AK,2017,23620,Alaska,33.72913017,18,13509662
3058,SOTCB,AK,2017,20,Alaska,33.72913017,18,13509662
3059,TEPRB,AK,2017,1454196,Alaska,33.72913017,18,13509662
3060,TETCB,AK,2017,601492,Alaska,33.72913017,18,13509662
3061,WDEXB,AK,2017,0,Alaska,33.72913017,18,13509662
3062,WDPRB,AK,2017,6501,Alaska,33.72913017,18,13509662
3063,WDTCB,AK,2017,6501,Alaska,33.72913017,18,13509662
3064,WSTCB,AK,2017,436,Alaska,33.72913017,18,13509662
3065,WWPRB,AK,2017,6937,Alaska,33.72913017,18,13509662
3066,WYTCB,AK,2017,1305,Alaska,33.72913017,18,13509662
3068,BDPRP,AL,2017,1594.32,Alabama,108.5943783,104,2414699
3071,CLPRB,AL,2017,326748,Alabama,108.5943783,104,2414699
3076,ENPRP,AL,2017,0,Alabama,108.5943783,104,2414699
3077,GETCB,AL,2017,141,Alabama,108.5943783,104,2414699
3078,HYTCB,AL,2017,85103,Alabama,108.5943783,104,2414699
3079,NCPRB,AL,2017,87057,Alabama,108.5943783,104,2414699
3080,NGMPB,AL,2017,159686,Alabama,108.5943783,104,2414699
3083,NUETB,AL,2017,446097,Alabama,108.5943783,104,2414699
3084,PAPRB,AL,2017,39100,Alabama,108.5943783,104,2414699
3086,REPRB,AL,2017,258549,Alabama,108.5943783,104,2414699
3087,SOTCB,AL,2017,1812,Alabama,108.5943783,104,2414699
3088,TEPRB,AL,2017,1230179,Alabama,108.5943783,104,2414699
3089,TETCB,AL,2017,1904206,Alabama,108.5943783,104,2414699
3090,WDEXB,AL,2017,1137,Alabama,108.5943783,104,2414699
3091,WDPRB,AL,2017,168195,Alabama,108.5943783,104,2414699
3092,WDTCB,AL,2017,167058,Alabama,108.5943783,104,2414699
3093,WSTCB,AL,2017,1712,Alabama,108.5943783,104,2414699
3094,WWPRB,AL,2017,169907,Alabama,108.5943783,104,2414699
3095,WYTCB,AL,2017,0,Alabama,108.5943783,104,2414699
3097,BDPRP,AR,2017,6792.24,Arkansas,64.17625679,469,2069460
3100,CLPRB,AR,2017,832,Arkansas,64.17625679,469,2069460
3105,ENPRP,AR,2017,0,Arkansas,64.17625679,469,2069460
3106,GETCB,AR,2017,808,Arkansas,64.17625679,469,2069460
3107,HYTCB,AR,2017,27117,Arkansas,64.17625679,469,2069460
3108,NCPRB,AR,2017,28367,Arkansas,64.17625679,469,2069460
3109,NGMPB,AR,2017,708482,Arkansas,64.17625679,469,2069460
3112,NUETB,AR,2017,132736,Arkansas,64.17625679,469,2069460
3113,PAPRB,AR,2017,30263,Arkansas,64.17625679,469,2069460
3115,REPRB,AR,2017,116692,Arkansas,64.17625679,469,2069460
3116,SOTCB,AR,2017,442,Arkansas,64.17625679,469,2069460
3117,TEPRB,AR,2017,989005,Arkansas,64.17625679,469,2069460
3118,TETCB,AR,2017,1057701,Arkansas,64.17625679,469,2069460
3119,WDEXB,AR,2017,5455,Arkansas,64.17625679,469,2069460
3120,WDPRB,AR,2017,77206,Arkansas,64.17625679,469,2069460
3121,WDTCB,AR,2017,71751,Arkansas,64.17625679,469,2069460
3122,WSTCB,AR,2017,4359,Arkansas,64.17625679,469,2069460
3123,WWPRB,AR,2017,81565,Arkansas,64.17625679,469,2069460
3124,WYTCB,AR,2017,0,Arkansas,64.17625679,469,2069460
3126,BDPRP,AZ,2017,0,Arizona,90.47614096,46,1714281
3129,CLPRB,AZ,2017,134024,Arizona,90.47614096,46,1714281
3134,ENPRP,AZ,2017,3686.76,Arizona,90.47614096,46,1714281
3135,GETCB,AZ,2017,345,Arizona,90.47614096,46,1714281
3136,HYTCB,AZ,2017,62942,Arizona,90.47614096,46,1714281
3137,NCPRB,AZ,2017,134856,Arizona,90.47614096,46,1714281
3138,NGMPB,AZ,2017,58,Arizona,90.47614096,46,1714281
3141,NUETB,AZ,2017,338246,Arizona,90.47614096,46,1714281
3142,PAPRB,AZ,2017,74,Arizona,90.47614096,46,1714281
3144,REPRB,AZ,2017,149493,Arizona,90.47614096,46,1714281
3145,SOTCB,AZ,2017,66318,Arizona,90.47614096,46,1714281
3146,TEPRB,AZ,2017,621896,Arizona,90.47614096,46,1714281
3147,TETCB,AZ,2017,1531479,Arizona,90.47614096,46,1714281
3148,WDEXB,AZ,2017,0,Arizona,90.47614096,46,1714281
3149,WDPRB,AZ,2017,7541,Arizona,90.47614096,46,1714281
3150,WDTCB,AZ,2017,7541,Arizona,90.47614096,46,1714281
3151,WSTCB,AZ,2017,512,Arizona,90.47614096,46,1714281
3152,WWPRB,AZ,2017,8053,Arizona,90.47614096,46,1714281
3153,WYTCB,AZ,2017,5251,Arizona,90.47614096,46,1714281
3155,BDPRP,CA,2017,5465.46,California,356.5165476,786,30392556
3158,CLPRB,CA,2017,0,California,356.5165476,786,30392556
3163,ENPRP,CA,2017,16122.792,California,356.5165476,786,30392556
3164,GETCB,CA,2017,108637,California,356.5165476,786,30392556
3165,HYTCB,CA,2017,390292,California,356.5165476,786,30392556
3166,NCPRB,CA,2017,957430,California,356.5165476,786,30392556
3167,NGMPB,CA,2017,240221,California,356.5165476,786,30392556
3170,NUETB,CA,2017,187227,California,356.5165476,786,30392556
3171,PAPRB,CA,2017,992385,California,356.5165476,786,30392556
3173,REPRB,CA,2017,1122218,California,356.5165476,786,30392556
3174,SOTCB,CA,2017,340363,California,356.5165476,786,30392556
3175,TEPRB,CA,2017,2542051,California,356.5165476,786,30392556
3176,TETCB,CA,2017,7766193,California,356.5165476,786,30392556
3177,WDEXB,CA,2017,0,California,356.5165476,786,30392556
3178,WDPRB,CA,2017,87833,California,356.5165476,786,30392556
3179,WDTCB,CA,2017,87833,California,356.5165476,786,30392556
3180,WSTCB,CA,2017,42714,California,356.5165476,786,30392556
3181,WWPRB,CA,2017,130548,California,356.5165476,786,30392556
3182,WYTCB,CA,2017,118138,California,356.5165476,786,30392556
3184,BDPRP,CO,2017,0,Colorado,88.77624019,181,1385451
3187,CLPRB,CO,2017,320001,Colorado,88.77624019,181,1385451
3192,ENPRP,CO,2017,11098.584,Colorado,88.77624019,181,1385451
3193,GETCB,CO,2017,759,Colorado,88.77624019,181,1385451
3194,HYTCB,CO,2017,17479,Colorado,88.77624019,181,1385451
3195,NCPRB,CO,2017,118027,Colorado,88.77624019,181,1385451
3196,NGMPB,CO,2017,2028824,Colorado,88.77624019,181,1385451
3199,NUETB,CO,2017,0,Colorado,88.77624019,181,1385451
3200,PAPRB,CO,2017,744780,Colorado,88.77624019,181,1385451
3202,REPRB,CO,2017,153379,Colorado,88.77624019,181,1385451
3203,SOTCB,CO,2017,13973,Colorado,88.77624019,181,1385451
3204,TEPRB,CO,2017,3246984,Colorado,88.77624019,181,1385451
